code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
SSE.ETF.510300,SHORT,201807251455,3565,201807251500,3567.6,1,-2.6,0.2,-2.6,67.2,entershort,exitshort,6574,6575
SSE.ETF.510300,LONG,201807260935,3578,201807260940,3576.8,1,-1.2,4,-8,66,enterlong,exitlong,6576,6577
SSE.ETF.510300,SHORT,201807260945,3566.6,201807261000,3557,1,9.6,11.8,0,75.6,entershort,exitshort,6578,6581
SSE.ETF.510300,SHORT,201807261005,3555.2,201807261010,3556.8,1,-1.6,1.6,-3.6,74,entershort,exitshort,6582,6583
SSE.ETF.510300,LONG,201807261015,3556.6,201807261020,3552.6,1,-4,0.2,-4.6,70,enterlong,exitlong,6584,6585
SSE.ETF.510300,LONG,201807261025,3557.6,201807261055,3549.4,1,-8.2,4.2,-8,61.8,enterlong,exitlong,6586,6592
SSE.ETF.510300,SHORT,201807261100,3547.8,201807261105,3551,1,-3.2,0.4,-5.2,58.6,entershort,exitshort,6593,6594
SSE.ETF.510300,LONG,201807261115,3550.4,201807261125,3543.8,1,-6.6,2.6,-8.2,52,enterlong,exitlong,6596,6598
SSE.ETF.510300,SHORT,201807261305,3541,201807261340,3539.6,1,1.4,11,-4,53.4,entershort,exitshort,6600,6607
SSE.ETF.510300,SHORT,201807261345,3538.4,201807261350,3543.2,1,-4.8,1.8,-6.4,48.6,entershort,exitshort,6608,6609
SSE.ETF.510300,SHORT,201807261355,3537.6,201807261420,3525,1,12.6,13.6,0,61.2,entershort,exitshort,6610,6615
SSE.ETF.510300,LONG,201807261425,3527,201807261440,3521.2,1,-5.8,4,-5.8,55.4,enterlong,exitlong,6616,6619
SSE.ETF.510300,LONG,201807261445,3528.6,201807261450,3525,1,-3.6,2.6,-3.6,51.8,enterlong,exitlong,6620,6621
SSE.ETF.510300,SHORT,201807261455,3522.2,201807261500,3526.4,1,-4.2,1.6,-4.4,47.6,entershort,exitshort,6622,6623
SSE.ETF.510300,SHORT,201807270940,3526.4,201807270950,3522,1,4.4,10.4,-0.8,52,entershort,exitshort,6625,6627
SSE.ETF.510300,SHORT,201807270955,3514,201807271000,3515,1,-1,2,-4,51,entershort,exitshort,6628,6629
SSE.ETF.510300,SHORT,201807271005,3507.8,201807271010,3506.4,1,1.4,1.6,-4.2,52.4,entershort,exitshort,6630,6631
SSE.ETF.510300,LONG,201807271015,3507.2,201807271030,3521.4,1,14.2,15.4,-2,66.6,enterlong,exitlong,6632,6635
SSE.ETF.510300,LONG,201807271035,3528.2,201807271040,3521.6,1,-6.6,1,-9,60,enterlong,exitlong,6636,6637
SSE.ETF.510300,SHORT,201807271045,3518,201807271050,3522.8,1,-4.8,1.4,-4.8,55.2,entershort,exitshort,6638,6639
SSE.ETF.510300,SHORT,201807271055,3519.6,201807271100,3533.8,1,-14.2,0,-15.4,41,entershort,exitshort,6640,6641
SSE.ETF.510300,LONG,201807271105,3530.6,201807271115,3535.6,1,5,11.2,0,46,enterlong,exitlong,6642,6644
SSE.ETF.510300,LONG,201807271130,3528.4,201807271335,3523.8,1,-4.6,3.2,-6.2,41.4,enterlong,exitlong,6647,6654
SSE.ETF.510300,LONG,201807271340,3524.2,201807271405,3525.6,1,1.4,10.6,-3.4,42.8,enterlong,exitlong,6655,6660
SSE.ETF.510300,SHORT,201807271410,3521,201807271430,3516.8,1,4.2,9.4,-1.6,47,entershort,exitshort,6661,6665
SSE.ETF.510300,LONG,201807271435,3520,201807271455,3517.4,1,-2.6,2.8,-3.6,44.4,enterlong,exitlong,6666,6670
SSE.ETF.510300,SHORT,201807271500,3517.8,201807300935,3521,1,-3.2,1.2,-3,41.2,entershort,exitshort,6671,6672
SSE.ETF.510300,LONG,201807300940,3529,201807300945,3514.4,1,-14.6,1.4,-14.8,26.6,enterlong,exitlong,6673,6674
SSE.ETF.510300,LONG,201807300950,3511.8,201807300955,3513.8,1,2,2.8,-3.8,28.6,enterlong,exitlong,6675,6676
SSE.ETF.510300,LONG,201807301000,3539.8,201807301005,3538,1,-1.8,4.2,-6,26.8,enterlong,exitlong,6677,6678
SSE.ETF.510300,LONG,201807301010,3537.2,201807301020,3532.6,1,-4.6,1.6,-6.2,22.2,enterlong,exitlong,6679,6681
SSE.ETF.510300,LONG,201807301025,3530.6,201807301030,3527.8,1,-2.8,2.2,-5,19.4,enterlong,exitlong,6682,6683
SSE.ETF.510300,SHORT,201807301035,3523.2,201807301130,3505.6,1,17.6,29.6,-1.2,37,entershort,exitshort,6684,6695
SSE.ETF.510300,SHORT,201807301310,3503.4,201807301330,3504.6,1,-1.2,4.4,-6.2,35.8,entershort,exitshort,6697,6701
SSE.ETF.510300,LONG,201807301350,3502.6,201807301405,3495.2,1,-7.4,3.2,-9.4,28.4,enterlong,exitlong,6705,6708
SSE.ETF.510300,LONG,201807301415,3498.2,201807301430,3497.4,1,-0.8,1.6,-4.6,27.6,enterlong,exitlong,6710,6713
SSE.ETF.510300,LONG,201807301435,3496.2,201807301445,3490,1,-6.2,1.4,-7.2,21.4,enterlong,exitlong,6714,6716
SSE.ETF.510300,LONG,201807301450,3487.8,201807301500,3497.4,1,9.6,7.8,-0.8,31,enterlong,exitlong,6717,6719
SSE.ETF.510300,LONG,201807310935,3501.6,201807310940,3503,1,1.4,6.8,-3.4,32.4,enterlong,exitlong,6720,6721
SSE.ETF.510300,LONG,201807310945,3506.8,201807310950,3502.6,1,-4.2,5.2,-4.6,28.2,enterlong,exitlong,6722,6723
SSE.ETF.510300,LONG,201807310955,3508,201807311000,3501.2,1,-6.8,2.4,-7.6,21.4,enterlong,exitlong,6724,6725
SSE.ETF.510300,SHORT,201807311010,3498.2,201807311015,3501.4,1,-3.2,0,-3.4,18.2,entershort,exitshort,6727,6728
SSE.ETF.510300,LONG,201807311020,3497.8,201807311025,3498.6,1,0.8,1.8,-2.6,19,enterlong,exitlong,6729,6730
SSE.ETF.510300,SHORT,201807311030,3491.2,201807311035,3497.2,1,-6,0.4,-7.4,13,entershort,exitshort,6731,6732
SSE.ETF.510300,LONG,201807311040,3504.2,201807311055,3514,1,9.8,16.4,-0.4,22.8,enterlong,exitlong,6733,6736
SSE.ETF.510300,SHORT,201807311105,3512.8,201807311115,3509,1,3.8,4.8,-2,26.6,entershort,exitshort,6738,6740
SSE.ETF.510300,SHORT,201807311120,3505.4,201807311315,3504.8,1,0.6,8.2,0,27.2,entershort,exitshort,6741,6746
SSE.ETF.510300,SHORT,201807311320,3500.4,201807311330,3499,1,1.4,3,-2.4,28.6,entershort,exitshort,6747,6749
SSE.ETF.510300,LONG,201807311335,3499.6,201807311355,3521.8,1,22.2,32.4,-0.8,50.8,enterlong,exitlong,6750,6754
SSE.ETF.510300,SHORT,201807311400,3518,201807311430,3509.6,1,8.4,14.4,-0.2,59.2,entershort,exitshort,6755,6761
SSE.ETF.510300,SHORT,201807311435,3508.2,201807311445,3505,1,3.2,10.2,-0.4,62.4,entershort,exitshort,6762,6764
SSE.ETF.510300,LONG,201807311450,3513.2,201807311455,3510.2,1,-3,0,-4.6,59.4,enterlong,exitlong,6765,6766
SSE.ETF.510300,LONG,201808010940,3535,201808010945,3520.8,1,-14.2,3,-14,45.2,enterlong,exitlong,6769,6770
SSE.ETF.510300,LONG,201808010950,3521,201808011010,3541,1,20,31,0,65.2,enterlong,exitlong,6771,6775
SSE.ETF.510300,SHORT,201808011015,3531.6,201808011130,3494.4,1,37.2,46.6,-2.4,102.4,entershort,exitshort,6776,6791
SSE.ETF.510300,SHORT,201808011345,3477.2,201808011455,3427.6,1,49.6,57.2,-1.6,152,entershort,exitshort,6800,6814
SSE.ETF.510300,SHORT,201808011500,3418.8,201808020935,3415,1,3.8,0,-9.4,155.8,entershort,exitshort,6815,6816
SSE.ETF.510300,SHORT,201808020945,3400,201808021350,3322.6,1,77.4,101.4,-7.4,233.2,entershort,exitshort,6818,6849
SSE.ETF.510300,LONG,201808021355,3325,201808021425,3327.2,1,2.2,21.8,-7.4,235.4,enterlong,exitlong,6850,6856
SSE.ETF.510300,LONG,201808021435,3339.8,201808030940,3350.2,1,10.4,19.4,-6.2,245.8,enterlong,exitlong,6858,6865
SSE.ETF.510300,SHORT,201808030945,3333,201808030950,3334.6,1,-1.6,1.2,-8.2,244.2,entershort,exitshort,6866,6867
SSE.ETF.510300,LONG,201808030955,3341.6,201808031010,3335.8,1,-5.8,12.4,-8.6,238.4,enterlong,exitlong,6868,6871
SSE.ETF.510300,SHORT,201808031015,3328.6,201808031020,3329,1,-0.4,0.6,-7.6,238,entershort,exitshort,6872,6873
SSE.ETF.510300,LONG,201808031025,3333.6,201808031030,3327,1,-6.6,0.6,-7.2,231.4,enterlong,exitlong,6874,6875
SSE.ETF.510300,LONG,201808031035,3329.4,201808031040,3318.6,1,-10.8,0,-14.2,220.6,enterlong,exitlong,6876,6877
SSE.ETF.510300,SHORT,201808031045,3311,201808031055,3322.8,1,-11.8,1.8,-11.6,208.8,entershort,exitshort,6878,6880
SSE.ETF.510300,SHORT,201808031100,3315.8,201808031110,3320.2,1,-4.4,3.8,-9.4,204.4,entershort,exitshort,6881,6883
SSE.ETF.510300,LONG,201808031115,3333.8,201808031120,3333.4,1,-0.4,2.2,-4.8,204,enterlong,exitlong,6884,6885
SSE.ETF.510300,LONG,201808031125,3347,201808031130,3339.4,1,-7.6,3,-8,196.4,enterlong,exitlong,6886,6887
SSE.ETF.510300,SHORT,201808031305,3332.6,201808031325,3335.8,1,-3.2,5,-6.2,193.2,entershort,exitshort,6888,6892
SSE.ETF.510300,LONG,201808031330,3328.2,201808031335,3322.4,1,-5.8,1.2,-7,187.4,enterlong,exitlong,6893,6894
SSE.ETF.510300,SHORT,201808031345,3320.8,201808031350,3320.4,1,0.4,1.6,-7.8,187.8,entershort,exitshort,6896,6897
SSE.ETF.510300,LONG,201808031355,3319.2,201808031405,3319.6,1,0.4,4.8,-3.2,188.2,enterlong,exitlong,6898,6900
SSE.ETF.510300,LONG,201808031410,3324.8,201808031415,3318.6,1,-6.2,0,-7.8,182,enterlong,exitlong,6901,6902
SSE.ETF.510300,SHORT,201808031420,3315.4,201808031430,3326.2,1,-10.8,0.8,-12,171.2,entershort,exitshort,6903,6905
SSE.ETF.510300,SHORT,201808031440,3315.6,201808060950,3287.8,1,27.8,53.2,-0.8,199,entershort,exitshort,6907,6915
SSE.ETF.510300,LONG,201808060955,3298.8,201808061000,3300,1,1.2,4.2,-8.4,200.2,enterlong,exitlong,6916,6917
SSE.ETF.510300,LONG,201808061005,3317.4,201808061030,3305.6,1,-11.8,11.6,-12.2,188.4,enterlong,exitlong,6918,6923
SSE.ETF.510300,LONG,201808061035,3317.2,201808061040,3318,1,0.8,6.2,-8.4,189.2,enterlong,exitlong,6924,6925
SSE.ETF.510300,SHORT,201808061045,3307.8,201808061100,3298,1,9.8,15.8,-3.2,199,entershort,exitshort,6926,6929
SSE.ETF.510300,SHORT,201808061105,3290.4,201808061110,3305,1,-14.6,0.4,-14.6,184.4,entershort,exitshort,6930,6931
SSE.ETF.510300,SHORT,201808061115,3301.8,201808061330,3281.8,1,20,44.4,-0.8,204.4,entershort,exitshort,6932,6941
SSE.ETF.510300,SHORT,201808061340,3280,201808061355,3278.2,1,1.8,7.8,-2.8,206.2,entershort,exitshort,6943,6946
SSE.ETF.510300,LONG,201808061400,3280.8,201808061405,3272.6,1,-8.2,0.2,-9.2,198,enterlong,exitlong,6947,6948
SSE.ETF.510300,SHORT,201808061415,3267.2,201808061420,3270.6,1,-3.4,4.6,-6.4,194.6,entershort,exitshort,6950,6951
SSE.ETF.510300,SHORT,201808061425,3256.2,201808061430,3258.6,1,-2.4,1,-7.6,192.2,entershort,exitshort,6952,6953
SSE.ETF.510300,SHORT,201808061440,3243.6,201808061445,3266.2,1,-22.6,3.4,-24.6,169.6,entershort,exitshort,6955,6956
SSE.ETF.510300,LONG,201808061450,3269.8,201808061500,3258,1,-11.8,3.2,-12.8,157.8,enterlong,exitlong,6957,6959
SSE.ETF.510300,LONG,201808070940,3299.8,201808070950,3288.8,1,-11,8.8,-12.2,146.8,enterlong,exitlong,6961,6963
SSE.ETF.510300,SHORT,201808070955,3283.2,201808071010,3280,1,3.2,5.4,-6.2,150,entershort,exitshort,6964,6967
SSE.ETF.510300,SHORT,201808071015,3268.8,201808071035,3283.6,1,-14.8,9.2,-14.8,135.2,entershort,exitshort,6968,6972
SSE.ETF.510300,SHORT,201808071045,3279.6,201808071050,3293,1,-13.4,4.6,-14.4,121.8,entershort,exitshort,6974,6975
SSE.ETF.510300,LONG,201808071055,3303.2,201808071105,3301,1,-2.2,10.4,-5.2,119.6,enterlong,exitlong,6976,6978
SSE.ETF.510300,LONG,201808071110,3310.6,201808071125,3313.2,1,2.6,12,-6.8,122.2,enterlong,exitlong,6979,6982
SSE.ETF.510300,SHORT,201808071320,3310,201808071335,3315,1,-5,4.4,-6,117.2,entershort,exitshort,6987,6990
SSE.ETF.510300,LONG,201808071345,3322.8,201808071350,3318.6,1,-4.2,0.6,-6.8,113,enterlong,exitlong,6992,6993
SSE.ETF.510300,LONG,201808071410,3325.8,201808071455,3358.6,1,32.8,33.2,-3.6,145.8,enterlong,exitlong,6997,7006
SSE.ETF.510300,SHORT,201808080940,3343.8,201808080945,3346.6,1,-2.8,0,-9.6,143,entershort,exitshort,7009,7010
SSE.ETF.510300,SHORT,201808080950,3348.2,201808081025,3330.4,1,17.8,22,-5.2,160.8,entershort,exitshort,7011,7018
SSE.ETF.510300,LONG,201808081030,3333.2,201808081035,3326.4,1,-6.8,1.4,-8,154,enterlong,exitlong,7019,7020
SSE.ETF.510300,LONG,201808081045,3329.6,201808081100,3329,1,-0.6,8.4,-4,153.4,enterlong,exitlong,7022,7025
SSE.ETF.510300,SHORT,201808081120,3323.8,201808081130,3333.4,1,-9.6,4.4,-12.2,143.8,entershort,exitshort,7029,7031
SSE.ETF.510300,SHORT,201808081310,3328.6,201808081340,3320.8,1,7.8,13.4,-5.4,151.6,entershort,exitshort,7033,7039
SSE.ETF.510300,LONG,201808081345,3323.6,201808081350,3319.8,1,-3.8,3.8,-4.4,147.8,enterlong,exitlong,7040,7041
SSE.ETF.510300,LONG,201808081400,3313,201808081405,3308.2,1,-4.8,0.8,-4.8,143,enterlong,exitlong,7043,7044
SSE.ETF.510300,SHORT,201808081410,3303.8,201808081430,3294.8,1,9,16.8,-2.6,152,entershort,exitshort,7045,7049
SSE.ETF.510300,LONG,201808081435,3303,201808081440,3291,1,-12,0.4,-11,140,enterlong,exitlong,7050,7051
SSE.ETF.510300,LONG,201808081450,3294.8,201808090940,3312.2,1,17.4,19.2,-6.2,157.4,enterlong,exitlong,7053,7057
SSE.ETF.510300,SHORT,201808090945,3303.8,201808090950,3327.8,1,-24,1.8,-24.2,133.4,entershort,exitshort,7058,7059
SSE.ETF.510300,LONG,201808090955,3333.6,201808091000,3324.2,1,-9.4,3,-10.6,124,enterlong,exitlong,7060,7061
SSE.ETF.510300,LONG,201808091005,3329.4,201808091100,3392.4,1,63,75.4,0,187,enterlong,exitlong,7062,7073
SSE.ETF.510300,SHORT,201808091305,3393,201808091415,3404.8,1,-11.8,4.2,-16.4,175.2,entershort,exitshort,7080,7094
SSE.ETF.510300,LONG,201808091435,3401.4,201808091455,3394.2,1,-7.2,2.8,-8.2,168,enterlong,exitlong,7098,7102
SSE.ETF.510300,SHORT,201808091500,3390.6,201808100940,3394.8,1,-4.2,6.4,-6.4,163.8,entershort,exitshort,7103,7105
SSE.ETF.510300,LONG,201808100945,3404.6,201808100950,3393.6,1,-11,2,-12.4,152.8,enterlong,exitlong,7106,7107
SSE.ETF.510300,LONG,201808100955,3406.6,201808101000,3414.2,1,7.6,10,-5.4,160.4,enterlong,exitlong,7108,7109
SSE.ETF.510300,SHORT,201808101005,3405.4,201808101010,3408.2,1,-2.8,3.6,-7.2,157.6,entershort,exitshort,7110,7111
SSE.ETF.510300,LONG,201808101015,3401.4,201808101020,3394.6,1,-6.8,1,-7.4,150.8,enterlong,exitlong,7112,7113
SSE.ETF.510300,LONG,201808101030,3399.4,201808101035,3394.6,1,-4.8,1.2,-5.8,146,enterlong,exitlong,7115,7116
SSE.ETF.510300,SHORT,201808101040,3392,201808101045,3393,1,-1,0.8,-5,145,entershort,exitshort,7117,7118
SSE.ETF.510300,LONG,201808101050,3399.4,201808101105,3398,1,-1.4,3.6,-4.2,143.6,enterlong,exitlong,7119,7122
SSE.ETF.510300,LONG,201808101110,3392.6,201808101120,3388.4,1,-4.2,1.4,-9,139.4,enterlong,exitlong,7123,7125
SSE.ETF.510300,SHORT,201808101125,3387.4,201808101130,3390.4,1,-3,3.4,-4.6,136.4,entershort,exitshort,7126,7127
SSE.ETF.510300,SHORT,201808101305,3387.2,201808101320,3381.2,1,6,9.6,-0.6,142.4,entershort,exitshort,7128,7131
SSE.ETF.510300,SHORT,201808101325,3379,201808101330,3379.6,1,-0.6,1.8,-4.4,141.8,entershort,exitshort,7132,7133
SSE.ETF.510300,SHORT,201808101335,3372.6,201808101345,3373.8,1,-1.2,3.6,-4.4,140.6,entershort,exitshort,7134,7136
SSE.ETF.510300,LONG,201808101355,3371.4,201808101415,3380.4,1,9,16,-0.4,149.6,enterlong,exitlong,7138,7142
SSE.ETF.510300,LONG,201808101425,3390.6,201808101450,3397.2,1,6.6,12.8,-2.4,156.2,enterlong,exitlong,7144,7149
SSE.ETF.510300,LONG,201808101455,3394.8,201808130940,3359,1,-35.8,4,-36.8,120.4,enterlong,exitlong,7150,7153
SSE.ETF.510300,LONG,201808130945,3369.6,201808130950,3362.2,1,-7.4,0.8,-9,113,enterlong,exitlong,7154,7155
SSE.ETF.510300,LONG,201808130955,3367,201808131000,3357.2,1,-9.8,0,-10.8,103.2,enterlong,exitlong,7156,7157
SSE.ETF.510300,SHORT,201808131005,3350,201808131020,3353,1,-3,8.8,-6.8,100.2,entershort,exitshort,7158,7161
SSE.ETF.510300,LONG,201808131035,3352.2,201808131040,3344.8,1,-7.4,0.6,-8.8,92.8,enterlong,exitlong,7164,7165
SSE.ETF.510300,SHORT,201808131105,3332.2,201808131120,3336.4,1,-4.2,7.8,-7.4,88.6,entershort,exitshort,7170,7173
SSE.ETF.510300,SHORT,201808131310,3325.8,201808131325,3337.8,1,-12,4,-13.2,76.6,entershort,exitshort,7177,7180
SSE.ETF.510300,LONG,201808131330,3350.6,201808131335,3345.8,1,-4.8,1.4,-6,71.8,enterlong,exitlong,7181,7182
SSE.ETF.510300,LONG,201808131345,3358,201808131350,3355,1,-3,1.2,-5.8,68.8,enterlong,exitlong,7184,7185
SSE.ETF.510300,SHORT,201808131400,3352.2,201808131405,3362,1,-9.8,0,-12,59,entershort,exitshort,7187,7188
SSE.ETF.510300,LONG,201808131410,3369.2,201808131425,3376.8,1,7.6,15.8,0,66.6,enterlong,exitlong,7189,7192
SSE.ETF.510300,LONG,201808131430,3380.6,201808140935,3385.8,1,5.2,21,-0.8,71.8,enterlong,exitlong,7193,7200
SSE.ETF.510300,SHORT,201808140940,3379.6,201808141025,3362,1,17.6,22.2,-3,89.4,entershort,exitshort,7201,7210
SSE.ETF.510300,LONG,201808141030,3379.8,201808141040,3376,1,-3.8,7.2,-5.6,85.6,enterlong,exitlong,7211,7213
SSE.ETF.510300,LONG,201808141045,3381.2,201808141050,3375.6,1,-5.6,0.6,-6.8,80,enterlong,exitlong,7214,7215
SSE.ETF.510300,SHORT,201808141055,3366.2,201808141325,3355.8,1,10.4,19.4,0,90.4,entershort,exitshort,7216,7228
SSE.ETF.510300,SHORT,201808141330,3349,201808141340,3356,1,-7,4.6,-7.8,83.4,entershort,exitshort,7229,7231
SSE.ETF.510300,SHORT,201808141345,3349.8,201808141355,3350.2,1,-0.4,5.2,-3.6,83,entershort,exitshort,7232,7234
SSE.ETF.510300,LONG,201808141400,3362.6,201808141405,3353.8,1,-8.8,3,-9.8,74.2,enterlong,exitlong,7235,7236
SSE.ETF.510300,SHORT,201808141410,3348.8,201808141430,3353.6,1,-4.8,4.4,-8.4,69.4,entershort,exitshort,7237,7241
SSE.ETF.510300,LONG,201808141435,3364.4,201808141455,3367.2,1,2.8,11,-4,72.2,enterlong,exitlong,7242,7246
SSE.ETF.510300,SHORT,201808141500,3367.4,201808150935,3342.4,1,25,1,-3.8,97.2,entershort,exitshort,7247,7248
SSE.ETF.510300,LONG,201808150940,3335.6,201808150950,3336.4,1,0.8,4.4,-4.6,98,enterlong,exitlong,7249,7251
SSE.ETF.510300,SHORT,201808150955,3336,201808151105,3309.4,1,26.6,36,-1.4,124.6,entershort,exitshort,7252,7266
SSE.ETF.510300,SHORT,201808151125,3292.4,201808151345,3278,1,14.4,23.8,-1.2,139,entershort,exitshort,7270,7280
SSE.ETF.510300,SHORT,201808151400,3268,201808151415,3262.6,1,5.4,12.8,-1,144.4,entershort,exitshort,7283,7286
SSE.ETF.510300,LONG,201808151420,3275,201808151430,3264.6,1,-10.4,0.8,-11.8,134,enterlong,exitlong,7287,7289
SSE.ETF.510300,SHORT,201808151440,3257.4,201808160945,3237,1,20.4,58.8,-7.6,154.4,entershort,exitshort,7291,7298
SSE.ETF.510300,SHORT,201808161000,3234,201808161005,3250,1,-16,6.8,-19,138.4,entershort,exitshort,7301,7302
SSE.ETF.510300,LONG,201808161010,3257.8,201808161025,3277.8,1,20,37.2,0,158.4,enterlong,exitlong,7303,7306
SSE.ETF.510300,LONG,201808161035,3274.4,201808161050,3270,1,-4.4,17.6,-5.8,154,enterlong,exitlong,7308,7311
SSE.ETF.510300,SHORT,201808161120,3249.8,201808161305,3255,1,-5.2,13.6,-8.2,148.8,entershort,exitshort,7317,7320
SSE.ETF.510300,LONG,201808161310,3275.8,201808161330,3284.2,1,8.4,29.4,0,157.2,enterlong,exitlong,7321,7325
SSE.ETF.510300,LONG,201808161340,3290,201808161345,3277.4,1,-12.6,0,-15.6,144.6,enterlong,exitlong,7327,7328
SSE.ETF.510300,LONG,201808161350,3281,201808161355,3274.8,1,-6.2,4.2,-8.4,138.4,enterlong,exitlong,7329,7330
SSE.ETF.510300,LONG,201808161405,3284.8,201808161410,3267,1,-17.8,0.4,-21,120.6,enterlong,exitlong,7332,7333
SSE.ETF.510300,LONG,201808161415,3264.2,201808161420,3253.4,1,-10.8,3,-11.4,109.8,enterlong,exitlong,7334,7335
SSE.ETF.510300,LONG,201808161430,3267.2,201808161435,3250.4,1,-16.8,0.6,-16.8,93,enterlong,exitlong,7337,7338
SSE.ETF.510300,LONG,201808161445,3257.6,201808161455,3248.6,1,-9,7.2,-12.6,84,enterlong,exitlong,7340,7342
SSE.ETF.510300,LONG,201808170940,3275.4,201808171005,3266.2,1,-9.2,9.4,-9.4,74.8,enterlong,exitlong,7345,7350
SSE.ETF.510300,LONG,201808171025,3265.4,201808171030,3261,1,-4.4,3.6,-6.6,70.4,enterlong,exitlong,7354,7355
SSE.ETF.510300,LONG,201808171040,3259.4,201808171050,3252.6,1,-6.8,5.2,-8,63.6,enterlong,exitlong,7357,7359
SSE.ETF.510300,SHORT,201808171055,3251.2,201808171100,3256.8,1,-5.6,5.6,-7,58,entershort,exitshort,7360,7361
SSE.ETF.510300,SHORT,201808171105,3250.8,201808171110,3256.8,1,-6,1.6,-12,52,entershort,exitshort,7362,7363
SSE.ETF.510300,LONG,201808171115,3260,201808171120,3252,1,-8,0.4,-9,44,enterlong,exitlong,7364,7365
SSE.ETF.510300,LONG,201808171305,3233.8,201808171310,3234.8,1,1,3.2,-6.6,45,enterlong,exitlong,7368,7369
SSE.ETF.510300,LONG,201808171315,3234.2,201808171325,3227.6,1,-6.6,3,-8.8,38.4,enterlong,exitlong,7370,7372
SSE.ETF.510300,LONG,201808171330,3231.8,201808171340,3225.2,1,-6.6,1.6,-7.6,31.8,enterlong,exitlong,7373,7375
SSE.ETF.510300,LONG,201808171345,3231.6,201808171350,3230.2,1,-1.4,0,-7.2,30.4,enterlong,exitlong,7376,7377
SSE.ETF.510300,LONG,201808171355,3237.2,201808171400,3236,1,-1.2,6,-5.2,29.2,enterlong,exitlong,7378,7379
SSE.ETF.510300,SHORT,201808171410,3230.2,201808171415,3232.8,1,-2.6,2,-7.4,26.6,entershort,exitshort,7381,7382
SSE.ETF.510300,SHORT,201808171425,3224.4,201808171440,3210.4,1,14,17.2,-2,40.6,entershort,exitshort,7384,7387
SSE.ETF.510300,SHORT,201808171450,3200.2,201808200940,3201,1,-0.8,10.2,-21.8,39.8,entershort,exitshort,7389,7393
SSE.ETF.510300,LONG,201808200945,3241,201808200950,3233.4,1,-7.6,2.8,-12,32.2,enterlong,exitlong,7394,7395
SSE.ETF.510300,LONG,201808200955,3227.6,201808201000,3216,1,-11.6,1.4,-17.6,20.6,enterlong,exitlong,7396,7397
SSE.ETF.510300,SHORT,201808201005,3210.2,201808201010,3216.6,1,-6.4,1.2,-7.6,14.2,entershort,exitshort,7398,7399
SSE.ETF.510300,LONG,201808201015,3224.2,201808201020,3236,1,11.8,13.8,-7,26,enterlong,exitlong,7400,7401
SSE.ETF.510300,LONG,201808201025,3230.4,201808201030,3229.8,1,-0.6,5,-5,25.4,enterlong,exitlong,7402,7403
SSE.ETF.510300,LONG,201808201035,3241.2,201808201040,3235.6,1,-5.6,4.2,-6,19.8,enterlong,exitlong,7404,7405
SSE.ETF.510300,SHORT,201808201045,3222.6,201808201110,3213.2,1,9.4,17,-2.2,29.2,entershort,exitshort,7406,7411
SSE.ETF.510300,SHORT,201808201115,3209.8,201808201120,3212.2,1,-2.4,0.6,-7.6,26.8,entershort,exitshort,7412,7413
SSE.ETF.510300,SHORT,201808201125,3208.6,201808201130,3219.6,1,-11,0,-14.2,15.8,entershort,exitshort,7414,7415
SSE.ETF.510300,LONG,201808201305,3227,201808201310,3222.2,1,-4.8,6,-7.4,11,enterlong,exitlong,7416,7417
SSE.ETF.510300,SHORT,201808201315,3215,201808201320,3213.6,1,1.4,2.6,-8.6,12.4,entershort,exitshort,7418,7419
SSE.ETF.510300,LONG,201808201325,3216.2,201808201330,3211.6,1,-4.6,1.2,-5.2,7.8,enterlong,exitlong,7420,7421
SSE.ETF.510300,LONG,201808201335,3213.2,201808201340,3216,1,2.8,2.4,-4.6,10.6,enterlong,exitlong,7422,7423
SSE.ETF.510300,SHORT,201808201345,3208.6,201808201400,3214,1,-5.4,7.6,-8.8,5.2,entershort,exitshort,7424,7427
SSE.ETF.510300,LONG,201808201405,3217.8,201808201430,3232.6,1,14.8,30.2,-5.8,20,enterlong,exitlong,7428,7433
SSE.ETF.510300,LONG,201808201435,3247,201808201445,3241.8,1,-5.2,6.8,-8.6,14.8,enterlong,exitlong,7434,7436
SSE.ETF.510300,LONG,201808201450,3247,201808211005,3273.2,1,26.2,40.6,-5,41,enterlong,exitlong,7437,7446
SSE.ETF.510300,LONG,201808211035,3288,201808211315,3313,1,25,42,0,66,enterlong,exitlong,7452,7466
SSE.ETF.510300,SHORT,201808211345,3314,201808211410,3310.4,1,3.6,14.4,-0.6,69.6,entershort,exitshort,7472,7477
SSE.ETF.510300,SHORT,201808211430,3305.2,201808211435,3311.2,1,-6,0.2,-8.2,63.6,entershort,exitshort,7481,7482
SSE.ETF.510300,SHORT,201808211440,3308.8,201808211450,3312,1,-3.2,2.2,-4.8,60.4,entershort,exitshort,7483,7485
SSE.ETF.510300,SHORT,201808211455,3305,201808220945,3298,1,7,12,-1.8,67.4,entershort,exitshort,7486,7490
SSE.ETF.510300,SHORT,201808220950,3287.4,201808221005,3284.6,1,2.8,7.2,-2.2,70.2,entershort,exitshort,7491,7494
SSE.ETF.510300,LONG,201808221010,3292.2,201808221015,3287.8,1,-4.4,0,-5.6,65.8,enterlong,exitlong,7495,7496
